movie_categories,movie_info,movie_release_date,movie_score,movie_title
"剧情,爱情",中国大陆、中国香港 / 171 分钟,1993-07-26 上映,"
                9.5",霸王别姬 - Farewell My Concubine
"剧情,动作,犯罪",法国 / 110 分钟,1994-09-14 上映,"
                9.5",这个杀手不太冷 - Léon
"剧情,犯罪",美国 / 142 分钟,1994-09-10 上映,"
                9.5",肖申克的救赎 - The Shawshank Redemption
"剧情,爱情,灾难",美国 / 194 分钟,1998-04-03 上映,"
                9.5",泰坦尼克号 - Titanic
"剧情,喜剧,爱情",美国 / 118 分钟,1953-08-20 上映,"
                9.5",罗马假日 - Roman Holiday
"喜剧,爱情,古装",中国香港 / 102 分钟,1993-07-01 上映,"
                9.5",唐伯虎点秋香 - Flirting Scholar
"剧情,爱情,历史,战争",美国 / 238 分钟,1939-12-15 上映,"
                9.5",乱世佳人 - Gone with the Wind
"剧情,喜剧,爱情",中国香港 / 85 分钟,1999-02-13 上映,"
                9.5",喜剧之王 - The King of Comedy
"剧情,科幻",美国 / 103 分钟,,"
                9.0",楚门的世界 - The Truman Show
"动画,歌舞,冒险",美国 / 89 分钟,1995-07-15 上映,"
                9.0",狮子王 - The Lion King
"剧情,动作,科幻,惊悚",美国、英国、德国 / 132 分钟,2005-12-11 上映,"
                8.9",V字仇杀队 - V for Vendetta
"剧情,奇幻,冒险",美国、中国台湾、英国、加拿大 / 127 分钟,2012-11-22 上映,"
                8.9",少年派的奇幻漂流 - Life of Pi
"剧情,传记",美国 / 135 分钟,2001-12-13 上映,"
                8.8",美丽心灵 - A Beautiful Mind
"喜剧,爱情",泰国 / 118 分钟,2012-06-05 上映,"
                8.9",初恋这件小事 - สิ่งเล็กเล็กที่เรียกว่า...รัก
"动画,奇幻,冒险",日本 / 94 分钟,2010-07-17 上映,"
                8.8",借东西的小人阿莉埃蒂 - 借りぐらしのアリエッティ
"剧情,爱情,家庭",中国台湾、日本 / 173 分钟,2000-05-15 上映,"
                8.8",一一 - Yi yi: A One and a Two
"战争,剧情,爱情",意大利 / 116 分钟,2020-01-03 上映,"
                9.1",美丽人生 - La vita è bella
"剧情,爱情,音乐",意大利 / 126 分钟,2019-11-15 上映,"
                9.1",海上钢琴师 - La leggenda del pianista sull'oceano
"动画,冒险,奇幻,家庭",日本 / 125 分钟,2019-06-21 上映,"
                9.1",千与千寻 - 千と千尋の神隠し
纪录片,法国、德国、意大利、西班牙、瑞士 / 98 分钟,2001-12-12 上映,"
                9.1",迁徙的鸟 - The Travelling Birds
"西部,冒险",意大利、西班牙、西德 / 161 分钟,1966-12-23 上映,"
                9.1","黄金三镖客 - Il buono, il brutto, il cattivo."
纪录片,法国、瑞士、西班牙、美国、阿联酋 / 104 分钟,2011-08-12 上映,"
                9.1",海洋 - Océans
"剧情,爱情",韩国 / 118 分钟,2011-02-17 上映,"
                9.1",我爱你 - 그대를 사랑합니다
"剧情,爱情,犯罪",中国香港 / 94 分钟,2018-06-25 上映,"
                9.1",阿飞正传 - Days of Being Wild
"剧情,喜剧,家庭",韩国 / 127 分钟,2013-01-23 上映,"
                8.8",7号房的礼物 - 7번방의 선물
"剧情,家庭",韩国 / 80 分钟,2002-04-05 上映,"
                9.1",爱·回家 - 집으로...
"动画,冒险,奇幻,家庭",日本 / 86 分钟,2018-12-14 上映,"
                9.1",龙猫 - となりのトトロ
"剧情,动作,冒险",日本 / 207 分钟,1954-04-26 上映,"
                8.8",七武士 - 七人の侍
"剧情,犯罪",意大利、美国 / 229 分钟,2015-04-23 上映,"
                8.8",美国往事 - Once Upon a Time in America
"剧情,犯罪",美国 / 138 分钟,1993-11-24 上映,"
                8.8",完美的世界 - A Perfect World
"剧情,犯罪",巴西、法国 / 130 分钟,,"
                8.8",上帝之城 - Cidade de Deus
剧情,韩国 / 127 分钟,2013-12-18 上映,"
                8.8",辩护人 - 변호인
剧情,日本 / 107 分钟,1987-08-01 上映,"
                8.8",忠犬八公物语 - ハチ公物語
纪录片,美国 / 92 分钟,2009-07-31 上映,"
                8.8",海豚湾 - The Cove
"剧情,动作,犯罪",中国香港 / 95 分钟,2017-11-17 上映,"
                8.8",英雄本色 - A Better Tomorrow
"剧情,悬疑,犯罪",韩国 / 97 分钟,2013-07-31 上映,"
                8.8",恐怖直播 - 더 테러 라이브
"剧情,悬疑",德国 / 137 分钟,2006-03-23 上映,"
                8.8",窃听风暴 - Das Leben der Anderen
"喜剧,爱情,奇幻",英国 / 123 分钟,2013-09-04 上映,"
                8.8",时空恋旅人 - About Time
"剧情,战争",英国、美国 / 94 分钟,2008-08-28 上映,"
                8.8",穿条纹睡衣的男孩 - The Boy in the Striped Pajamas
"剧情,犯罪",美国 / 175 分钟,2015-04-18 上映,"
                8.8",教父 - The Godfather
"剧情,爱情,动画,奇幻",日本 / 45 分钟,2011-09-17 上映,"
                8.8",萤火之森 - 蛍火の杜へ
剧情,韩国 / 123 分钟,2013-10-02 上映,"
                8.8",素媛 - 소원
"剧情,家庭",伊朗 / 89 分钟,,"
                8.8",小鞋子 - بچههای آسمان
剧情,韩国 / 125 分钟,2011-09-22 上映,"
                8.8",熔炉 - 도가니
"喜剧,爱情,奇幻",中国香港、中国大陆 / 110 分钟,2014-10-24 上映,"
                8.9",大话西游之大圣娶亲 - A Chinese Odyssey Part Two - Cinderella
"动作,爱情,武侠,古装",中国香港、中国大陆 / 88 分钟,2012-02-24 上映,"
                8.9",新龙门客栈 - New Dragon Gate Inn
"剧情,喜剧",法国 / 112 分钟,2011-11-02 上映,"
                8.9",触不可及 - Intouchables
"剧情,音乐,传记,历史,战争",法国、德国、英国、波兰 / 150 分钟,2002-05-24 上映,"
                8.9",钢琴家 - The Pianist
"剧情,爱情,奇幻",美国 / 166 分钟,2008-12-25 上映,"
                8.9",本杰明·巴顿奇事 - The Curious Case of Benjamin Button
"爱情,奇幻,武侠,古装",中国香港 / 98 分钟,2011-04-30 上映,"
                8.9",倩女幽魂 - A Chinese Ghost Story
"剧情,悬疑,奇幻,冒险",英国、美国 / 130 分钟,2011-08-04 上映,"
                8.9",哈利·波特与死亡圣器（下） - Harry Potter and the Deathly Hallows: Part 2
"剧情,爱情",中国香港 / 118 分钟,2015-02-13 上映,"
                8.9",甜蜜蜜 - Comrades: Almost a Love Story
"剧情,动作,科幻,惊悚,犯罪",美国、英国 / 165 分钟,2012-08-27 上映,"
                8.9",蝙蝠侠：黑暗骑士崛起 - The Dark Knight Rises
"剧情,战争",中国大陆 / 139 分钟,2000-05-13 上映,"
                8.8",鬼子来了 - Devils on the Doorstep
"喜剧,动画,奇幻,冒险",美国 / 101 分钟,2012-11-06 上映,"
                8.8",无敌破坏王 - Wreck-It Ralph
"剧情,悬疑,惊悚",美国、英国 / 130 分钟,2006-10-17 上映,"
                8.8",致命魔术 - The Prestige
"喜剧,动画,冒险",美国、法国 / 95 分钟,2010-06-20 上映,"
                8.8",神偷奶爸 - Despicable Me
"剧情,爱情,家庭",美国、加拿大 / 134 分钟,2005-09-02 上映,"
                8.8",断背山 - Brokeback Mountain
"剧情,喜剧,爱情",美国 / 90 分钟,2010-07-26 上映,"
                8.8",怦然心动 - Flipped
"喜剧,动画,奇幻,冒险",美国 / 98 分钟,2010-05-14 上映,"
                8.8",驯龙高手 - How to Train Your Dragon
"剧情,喜剧,动画,冒险",美国 / 96 分钟,2009-08-04 上映,"
                8.8",飞屋环游记 - Up
"动作,科幻",美国、澳大利亚 / 129 分钟,2003-11-05 上映,"
                8.8",黑客帝国3：矩阵革命 - The Matrix Revolutions
"动作,犯罪",美国 / 130 分钟,2011-05-12 上映,"
                8.9",速度与激情5 - Fast Five
"剧情,动作,传记,历史,战争",美国 / 177 分钟,1995-05-18 上映,"
                8.9",勇敢的心 - Braveheart
"剧情,喜剧,爱情,歌舞",印度 / 171 分钟,2011-12-08 上映,"
                8.9",三傻大闹宝莱坞 - 3 Idiots
剧情,美国 / 157 分钟,1992-12-23 上映,"
                8.9",闻香识女人 - Scent of a Woman
"剧情,传记,历史",英国、意大利、中国大陆、法国、美国 / 163 分钟,1987-10-23 上映,"
                8.9",末代皇帝 - The Last Emperor
"动画,奇幻,冒险",日本 / 117 分钟,,"
                8.9",风之谷 - 風の谷のナウシカ
"喜剧,爱情,奇幻,古装",中国香港、中国大陆 / 87 分钟,2014-10-24 上映,"
                8.9",大话西游之月光宝盒 - A Chinese Odyssey
"剧情,音乐",法国、德国、瑞士 / 97 分钟,2004-10-16 上映,"
                8.9",放牛班的春天 - Les choristes
"剧情,家庭,传记",美国 / 117 分钟,2008-01-17 上映,"
                8.9",当幸福来敲门 - The Pursuit of Happyness
"动画,奇幻,冒险",日本 / 134 分钟,1998-05-01 上映,"
                8.9",幽灵公主 - もののけ姫
剧情,美国 / 96 分钟,1957-04-13 上映,"
                8.9",十二怒汉 - 12 Angry Men
"剧情,动作,悬疑,惊悚",美国、德国 / 139 分钟,1999-09-10 上映,"
                8.9",搏击俱乐部 - Fight Club
"喜剧,动画,冒险",美国 / 98 分钟,2013-04-20 上映,"
                8.9",疯狂原始人 - The Croods
"动作,科幻,冒险",美国、英国 / 162 分钟,2010-01-04 上映,"
                8.9",阿凡达 - Avatar
"动画,奇幻,冒险",日本 / 119 分钟,2004-09-05 上映,"
                8.9",哈尔的移动城堡 - ハウルの動く城
"剧情,科幻,悬疑,冒险",美国、英国 / 148 分钟,2010-09-01 上映,"
                8.9",盗梦空间 - Inception
剧情,美国、英国 / 93 分钟,2009-06-13 上映,"
                8.9",忠犬八公的故事 - Hachi: A Dog's Tale
"剧情,历史,战争",美国 / 169 分钟,1998-11-13 上映,"
                8.9",拯救大兵瑞恩 - Saving Private Ryan
